season,week,home_team,away_team,book,spread_close_home,total_close,ml_home,ml_away
2024,1,Team00,Team01,BookB,-1.0,42.0,110,-120
2024,1,Team02,Team03,BookB,-1.0,43.5,125,-115
2024,1,Team04,Team05,BookA,3.0,41.5,-120,110
2024,1,Team06,Team07,BookB,-4.5,41.5,110,-100
2024,1,Team08,Team09,BookB,0.0,42.5,100,-90
2024,1,Team10,Team11,BookB,0.5,40.0,-105,95
2024,1,Team12,Team13,BookC,-2.0,42.5,-105,115
2024,1,Team14,Team15,BookA,-1.0,47.0,125,-115
2024,2,Team00,Team01,BookC,-2.0,44.5,-110,100
2024,2,Team02,Team03,BookA,0.0,48.5,-120,110
2024,2,Team04,Team05,BookB,-2.0,46.5,125,-135
2024,2,Team06,Team07,BookA,-3.5,42.0,-110,110
2024,2,Team08,Team09,BookB,-3.5,43.5,-110,120
2024,2,Team10,Team11,BookC,-3.0,46.5,125,-115
2024,2,Team12,Team13,BookB,1.5,42.0,-120,120
2024,2,Team14,Team15,BookA,4.0,43.0,-105,115
2024,3,Team00,Team01,BookC,-2.5,40.0,-110,120
2024,3,Team02,Team03,BookC,-4.0,42.5,100,-90
2024,3,Team04,Team05,BookB,-3.0,40.5,110,-110
2024,3,Team06,Team07,BookA,-3.0,41.5,-105,115
2024,3,Team08,Team09,BookA,-1.0,49.0,100,-100
2024,3,Team10,Team11,BookC,2.5,46.0,125,-115
2024,3,Team12,Team13,BookB,-1.5,41.5,-110,100
2024,3,Team14,Team15,BookB,-2.5,46.5,-120,110
2024,4,Team00,Team01,BookC,-1.0,45.0,125,-125
2024,4,Team02,Team03,BookB,-3.5,48.5,100,-100
2024,4,Team04,Team05,BookB,1.5,47.0,-120,130
2024,4,Team06,Team07,BookC,0.0,44.0,-110,100
2024,4,Team08,Team09,BookC,-4.5,44.5,125,-125
2024,4,Team10,Team11,BookB,-1.0,43.5,-110,110
2024,4,Team12,Team13,BookC,3.0,44.0,-120,110
2024,4,Team14,Team15,BookC,-1.0,43.0,-120,110
